SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,County_Source,COUNTY_SOURCE
PAST SALE,September-10-2021,Vacant Land,600 Prickly Pear Ln,Dillon,MT,59725,350000,,,Dillon,,7027970,,,,,Sold,,,https://www.redfin.com/MT/Dillon/600-Prickly-Pear-Ln-59725/home/183194863,BSCMLS,356584,N,Y,45.1848206,-112.8160505,"Anderson County, SC","Anderson, SC"
PAST SALE,August-4-2023,Single Family Residential,504 Monroe Ave,Dillon,MT,59725,429900,3,2.0,Dillon,1759,9191,2007,,244,,Sold,,,https://www.redfin.com/MT/Dillon/504-Monroe-Ave-59725/home/107816568,BSCMLS,383685,N,Y,45.2210307,-112.6286915,"Anderson County, SC","Anderson, SC"
PAST SALE,August-20-2021,Single Family Residential,400 Elkhorn Rd,Polaris,MT,59746,499900,3,1.5,Polaris,2625,43560,2010,,190,20,Sold,,,https://www.redfin.com/MT/Polaris/400-Elkhorn-Rd-59746/home/107815182,BSCMLS,360023,N,Y,45.4217107,-113.0977446,"Anderson County, SC","Anderson, SC"
PAST SALE,May-18-2021,Single Family Residential,204 N Walnut St,Dillon,MT,59725,240000,3,2.0,Dillon,1456,4654,1920,,165,,Sold,,,https://www.redfin.com/MT/Dillon/204-N-Walnut-St-59725/home/107808936,BSCMLS,350704,N,Y,45.2173254,-112.6265357,"Anderson County, SC","Anderson, SC"
PAST SALE,July-28-2022,Single Family Residential,512 S Washington,Dillon,MT,59725,379000,3,3.0,Dillon,2939,7230,1940,,129,,Sold,,,https://www.redfin.com/MT/Dillon/512-S-Washington-St-59725/home/107816839,BSCMLS,371746,N,Y,45.2127987,-112.6397534,"Anderson County, SC","Anderson, SC"
PAST SALE,November-4-2021,Single Family Residential,300 Carter Creek Rd,Dillon,MT,59725,450000,2,2.0,Dillon,1056,436035,1996,,426,,Sold,,,https://www.redfin.com/MT/Dillon/300-Carter-Creek-Rd-59725/home/107815219,BSCMLS,361202,N,Y,45.2213464,-112.5437906,"Anderson County, SC","Anderson, SC"
PAST SALE,July-6-2022,Single Family Residential,4210 Argenta,Dillon,MT,59725,400000,2,1.0,Dillon,1820,58675,1990,,220,,Sold,,,https://www.redfin.com/MT/Dillon/4210-Argenta-Rd-59725/home/107808794,BSCMLS,371600,N,Y,45.2757952,-112.8508281,"Anderson County, SC","Anderson, SC"
PAST SALE,July-22-2022,Single Family Residential,15 N Walnut,Dillon,MT,59725,380000,6,2.0,Dillon,2774,16335,1974,,137,,Sold,,,https://www.redfin.com/MT/Dillon/15-N-Walnut-St-59725/home/107816953,BSCMLS,371319,N,Y,45.2141517,-112.6270249,"Anderson County, SC","Anderson, SC"
PAST SALE,July-30-2021,Single Family Residential,265 Rodeo Trl,Dillon,MT,59725,699000,4,3.5,Dillon,3737,167706,2003,,187,250,Sold,,,https://www.redfin.com/MT/Dillon/265-Rodeo-Trl-59725/home/107816808,BSCMLS,357788,N,Y,45.175164,-112.629286,"Anderson County, SC","Anderson, SC"
PAST SALE,April-29-2022,Single Family Residential,265 Blue Bird Dr,Dillon,MT,59739,440000,3,2.0,Dillon,1709,77362,2021,,257,,Sold,,,https://www.redfin.com/MT/Dillon/265-Bluebird-Dr-59725/home/172926769,BSCMLS,368523,N,Y,45.2159274,-112.57566,"Anderson County, SC","Anderson, SC"
PAST SALE,May-14-2021,Single Family Residential,102 Legget St,Dillon,MT,59725,225000,3,1.5,Dillon,2615,11979,1961,,86,,Sold,,,https://www.redfin.com/MT/Dillon/102-Legget-Ave-59725/home/107814610,BSCMLS,355142,N,Y,45.2264684,-112.6246152,"Anderson County, SC","Anderson, SC"
PAST SALE,November-23-2022,Single Family Residential,170 Thomas Way,Dillon,MT,59725,475000,3,2.0,Dillon,1707,7840,2020,,278,,Sold,,,https://www.redfin.com/MT/Dillon/170-Thomas-Way-59725/home/164731941,BSCMLS,376447,N,Y,45.2244709,-112.6234057,"Anderson County, SC","Anderson, SC"
PAST SALE,August-15-2022,Single Family Residential,6200 Mt Highway 91 N,Dillon,MT,59725,400000,3,2.0,Dillon,1608,172497,1972,,249,,Sold,,,https://www.redfin.com/MT/Dillon/6200-MT-Highway-91-N-59725/home/107812237,BSCMLS,371327,N,Y,45.2209043,-112.6322805,"Anderson County, SC","Anderson, SC"
PAST SALE,July-7-2021,Multi-Family (5+ Unit),830 S Washington St #3,Dillon,MT,59725,425000,11,7.0,Dillon,,11499,1918,,,,Sold,,,https://www.redfin.com/MT/Dillon/830-S-Washington-St-59725/unit-3/home/199290240,BSCMLS,354677,N,Y,45.2105436,-112.6423437,"Anderson County, SC","Anderson, SC"
PAST SALE,April-22-2022,Single Family Residential,15 Noble Ave,Dillon,MT,59725,339000,3,2.0,Dillon,1288,9016,1980,,263,,Sold,,,https://www.redfin.com/MT/Dillon/15-Noble-Ave-59725/home/109840622,BSCMLS,367308,N,Y,45.2257577,-112.622242,"Anderson County, SC","Anderson, SC"
PAST SALE,June-3-2022,Single Family Residential,200 Meine Ln,Dillon,MT,59725,1295000,6,4.0,Dillon,5787,1028016,2012,,224,,Sold,,,https://www.redfin.com/MT/Dillon/200-Meine-Ln-59725/home/107811433,BSCMLS,369304,N,Y,45.309027,-112.6018107,"Anderson County, SC","Anderson, SC"
PAST SALE,February-23-2021,Townhouse,157 CC Ln Ln,Polaris,MT,59746,249500,3,2.0,Polaris,2070,44866,2004,,121,,Sold,,,https://www.redfin.com/MT/Polaris/157-CC-Ln-59746/home/107816626,BSCMLS,349778,N,Y,45.4138346,-113.1057428,"Anderson County, SC","Anderson, SC"
PAST SALE,December-29-2021,Single Family Residential,1222 E Bannack St,Dillon,MT,59725,325000,3,2.0,Dillon,2816,10120,1969,,115,,Sold,,,https://www.redfin.com/MT/Dillon/1222-E-Bannack-St-59725/home/107811843,BSCMLS,362117,N,Y,45.2104411,-112.6260863,"Anderson County, SC","Anderson, SC"
PAST SALE,May-20-2022,Vacant Land,TBD Joanie Dr,,MT,59761,174500,,,Wisdom,,884703,,,,,Sold,,,https://www.redfin.com/MT/Unknown/TBD-Joanie-Dr-59761/home/183195015,BSCMLS,369370,N,Y,45.61593721,-113.41336132,"Anderson County, SC","Anderson, SC"
PAST SALE,December-29-2021,Single Family Residential,180 Rodeo Trl,Dillon,MT,59725,850000,5,5.0,Dillon,6486,477853,1996,,131,200,Sold,,,https://www.redfin.com/MT/Dillon/180-Rodeo-Trl-59725/home/107814781,BSCMLS,360686,N,Y,45.1789337,-112.6309141,"Anderson County, SC","Anderson, SC"
PAST SALE,May-4-2022,Single Family Residential,376 Badger Run,Dillon,MT,59725,650000,4,2.5,Dillon,4462,43560,1996,,146,18,Sold,,,https://www.redfin.com/MT/Dillon/376-Badger-Run-Dr-59725/home/107808946,BSCMLS,367275,N,Y,45.2142824,-112.5941877,"Anderson County, SC","Anderson, SC"
PAST SALE,October-18-2022,Single Family Residential,380 Aspen View Rd,Polaris,MT,59746,397500,2,1.0,Polaris,1192,43560,2008,,333,248,Sold,,,https://www.redfin.com/MT/Polaris/380-Aspen-RD-59746/home/183197827,BSCMLS,376677,N,Y,45.425281,-113.095779,"Anderson County, SC","Anderson, SC"
PAST SALE,April-1-2022,Single Family Residential,4970 Argenta Rd,Dillon,MT,59725,259000,1,1.0,Dillon,1127,11325,1982,,230,,Sold,,,https://www.redfin.com/MT/Dillon/4970-Argenta-Rd-59725/home/183198833,BSCMLS,359841,N,Y,45.2788272,-112.8565626,"Anderson County, SC","Anderson, SC"
PAST SALE,July-1-2022,Single Family Residential,335 S Dakota St,Dillon,MT,59725,275000,3,2.0,Dillon,1856,8624,1890,,148,,Sold,,,https://www.redfin.com/MT/Dillon/335-S-Dakota-St-59725/home/107808437,BSCMLS,371420,N,Y,45.2124248,-112.6361295,"Anderson County, SC","Anderson, SC"
PAST SALE,March-4-2022,Single Family Residential,1029 Sugarloaf Mtn Rd,Glen,MT,59732,225000,2,3.0,Glen,1872,139392,1994,,120,,Sold,,,https://www.redfin.com/MT/Glen/1029-Sugarloaf-Mtn-Rd-59732/home/107815160,BSCMLS,364049,N,Y,45.5144178,-112.738068,"Anderson County, SC","Anderson, SC"
PAST SALE,March-1-2021,Single Family Residential,80 Sunset Ln,Dillon,MT,59725,176500,1,1.0,Dillon,720,21344,1960,,245,,Sold,,,https://www.redfin.com/MT/Dillon/80-Sunset-Ln-59725/home/107811984,BSCMLS,354178,N,Y,45.2462198,-112.6295752,"Anderson County, SC","Anderson, SC"
PAST SALE,December-30-2025,Vacant Land,,Dillon,MT,59725,119000,,,Dillon,,12632,,,,,Sold,,,https://www.redfin.com/MT/Dillon/Unknown-59725/home/199716792,BSCMLS,407620,N,Y,45.21463883,-112.64404142,"Anderson County, SC","Anderson, SC"
PAST SALE,June-28-2021,Single Family Residential,525 S Arizona St,Dillon,MT,59725,249900,3,2.0,Dillon,1043,7245,1953,,240,,Sold,,,https://www.redfin.com/MT/Dillon/525-S-Arizona-St-59725/home/107808268,BSCMLS,357599,N,Y,45.2101181,-112.6357218,"Anderson County, SC","Anderson, SC"
PAST SALE,October-6-2022,Vacant Land,Franklin Trapper Creek Rd,Dillon,MT,59725,125000,,,Dillon,,899949,,,,,Sold,,,https://www.redfin.com/MT/Dillon/Franklin-Trapper-Creek-Rd-59725/home/183261037,MRMLS,22210432,N,Y,45.601207,-112.919844,"Anderson County, SC","Anderson, SC"
PAST SALE,February-26-2021,Single Family Residential,305 S Nelson St,Dillon,MT,59725,299500,3,3.0,Dillon,3104,8625,1960,,96,,Sold,,,https://www.redfin.com/MT/Dillon/305-S-Nelson-St-59725/home/107816781,BSCMLS,354096,N,Y,45.2111548,-112.6329513,"Anderson County, SC","Anderson, SC"
PAST SALE,November-17-2021,Vacant Land,Tract 1-5A W Fork Little Sheep Creek Rd,,MT,59739,499000,,,Lima,,3792333,,,,,Sold,,,https://www.redfin.com/MT/Unknown/Tract-1-5A-W-Fork-Little-Sheep-Creek-Rd-59739/home/183197755,BSCMLS,360772,N,Y,44.548678,-112.719836,"Anderson County, SC","Anderson, SC"
PAST SALE,September-20-2021,Single Family Residential,235 E Sebree St,Dillon,MT,59725,175000,2,1.0,Dillon,864,3770,1910,,203,,Sold,,,https://www.redfin.com/MT/Dillon/235-E-Sebree-St-59725/home/107814715,BSCMLS,361088,N,Y,45.2148636,-112.6363938,"Anderson County, SC","Anderson, SC"
PAST SALE,June-30-2022,Single Family Residential,164 Cloudnine Ln,Dillon,MT,59725,895000,3,2.5,Dillon,1868,1023660,1984,,479,,Sold,,,https://www.redfin.com/MT/Dillon/164-Cloudnine-Ln-59725/home/143748867,BSCMLS,371511,N,Y,45.173386,-112.6738143,"Anderson County, SC","Anderson, SC"
PAST SALE,December-27-2022,Single Family Residential,1100 Elk Dr,Dillon,MT,59725,489000,4,3.0,Dillon,3550,23958,1986,,138,20,Sold,,,https://www.redfin.com/MT/Dillon/1100-Elk-Dr-59725/home/107811520,BSCMLS,366881,N,Y,45.2574535,-112.6314638,"Anderson County, SC","Anderson, SC"
PAST SALE,September-16-2022,Single Family Residential,140 Alturas Drive Dr,Polaris,MT,59746,465000,2,2.0,Polaris,2250,114562,2019,,207,,Sold,,,https://www.redfin.com/MT/Polaris/140-Alturas-Dr-59746/home/107808323,BSCMLS,374876,N,Y,45.4110194,-113.1169119,"Anderson County, SC","Anderson, SC"
PAST SALE,February-10-2022,Single Family Residential,270 Rodeo Trl,Dillon,MT,59725,899000,5,4.0,Dillon,5320,240015,2012,,169,21,Sold,,,https://www.redfin.com/MT/Dillon/270-Rodeo-Trl-59725/home/107814843,BSCMLS,365861,N,Y,45.1758337,-112.6300892,"Anderson County, SC","Anderson, SC"
PAST SALE,July-22-2021,Single Family Residential,205 W Sebree St,Dillon,MT,59725,240000,4,2.0,Dillon,2126,6608,1941,,113,,Sold,,,https://www.redfin.com/MT/Dillon/205-W-Sebree-St-59725/home/107808809,BSCMLS,360033,N,Y,45.2176461,-112.6409939,"Anderson County, SC","Anderson, SC"
PAST SALE,March-9-2021,Vacant Land,TBD Frying Pan Rd,,MT,59725,120000,,,Dillon,,217800,,,,,Sold,,,https://www.redfin.com/MT/Unknown/TBD-Frying-Pan-Rd-59725/home/183201232,BSCMLS,352633,N,Y,45.262155,-112.666549,"Anderson County, SC","Anderson, SC"
PAST SALE,August-12-2021,Multi-Family (2-4 Unit),29 & 31 S Arizona,Dillon,MT,59725,335000,4,2.0,Dillon,,5880,1996,,,,Sold,,,https://www.redfin.com/MT/Dillon/29-S-Arizona-St-59725/home/147727086,BSCMLS,359733,N,Y,45.2133812,-112.6316932,"Anderson County, SC","Anderson, SC"
PAST SALE,March-22-2021,Vacant Land,45 Rodeo Trl,Dillon,MT,59725,120000,,,Dillon,,191228,,,,21,Sold,,,https://www.redfin.com/MT/Dillon/45-Rodeo-Trl-59725/home/164733059,BSCMLS,351008,N,Y,45.179967,-112.627575,"Anderson County, SC","Anderson, SC"
PAST SALE,March-1-2022,Vacant Land,75 Cruzatte Dr,Dillon,MT,59725,100000,,,Dillon,,87120,,,,150,Sold,,,https://www.redfin.com/MT/Dillon/75-Cruzatte-Dr-59725/home/176469521,BSCMLS,359931,N,Y,45.23927,-112.641225,"Anderson County, SC","Anderson, SC"
PAST SALE,December-5-2022,Single Family Residential,223 Kestrel Dr,Dillon,MT,59725,655000,3,2.0,Dillon,2077,132422,2006,,315,17,Sold,,,https://www.redfin.com/MT/Dillon/223-Kestrel-Dr-59725/home/107815231,BSCMLS,376566,N,Y,45.1622288,-112.6265677,"Anderson County, SC","Anderson, SC"
PAST SALE,February-5-2021,Single Family Residential,749 Elk Horn Road Rd,Polaris,MT,56746,325000,3,2.0,Polaris,1680,101930,1975,,193,,Sold,,,https://www.redfin.com/MT/Polaris/749-Elkhorn-Rd-59746/home/107816745,BSCMLS,346529,N,Y,45.426506,-113.0977992,"Anderson County, SC","Anderson, SC"
PAST SALE,November-12-2021,Vacant Land,8000 Mt Highway 278,Dillon,MT,59725,249995,2,1.0,Dillon,924,1320739,1974,,271,,Sold,,,https://www.redfin.com/MT/Dillon/8000-MT-Highway-278-59725/home/109840104,BSCMLS,362382,N,Y,45.223292,-112.816816,"Anderson County, SC","Anderson, SC"
PAST SALE,May-6-2021,Single Family Residential,255 Camp Trl,Dillon,MT,59725,499900,3,2.0,Dillon,1816,559310,2000,,275,,Sold,,,https://www.redfin.com/MT/Dillon/255-Camp-Trl-59725/home/107815079,BSCMLS,356465,N,Y,44.9315037,-112.8529554,"Anderson County, SC","Anderson, SC"
PAST SALE,November-22-2021,Single Family Residential,32 Beaverhead Ln,Dillon,MT,59725,475000,5,3.5,Dillon,3378,47916,1993,,141,20,Sold,,,https://www.redfin.com/MT/Dillon/32-Beaverhead-Ln-59725/home/107808369,BSCMLS,360745,N,Y,45.2569651,-112.6222121,"Anderson County, SC","Anderson, SC"
PAST SALE,September-12-2022,Single Family Residential,265 Johnson Ave,Dillon,MT,59725,319000,2,2.0,Dillon,999,5837,2020,,319,,Sold,,,https://www.redfin.com/MT/Dillon/265-Johnson-Ave-59725/home/164759962,BSCMLS,371658,N,Y,45.2247952,-112.6235292,"Anderson County, SC","Anderson, SC"
PAST SALE,March-15-2021,Single Family Residential,1060 East Bench Rd,Dillon,MT,59725,1499000,3,1.0,Dillon,1256,6534000,1925,,1193,,Sold,,,https://www.redfin.com/MT/Dillon/1060-E-Bench-Rd-59725/home/183197738,BSCMLS,331183,N,Y,45.3201942,-112.497184,"Anderson County, SC","Anderson, SC"
PAST SALE,June-11-2021,Single Family Residential,1 Lacy Crk,Wise River,MT,59762,2699000,4,2.0,Wise River,3520,6905131,1997,,767,,Sold,,,https://www.redfin.com/MT/Wise-River/1-Lacy-Crk-59762/home/107815282,MRMLS,21911206,N,Y,45.628419,-113.155432,"Anderson County, SC","Anderson, SC"
PAST SALE,April-15-2022,Single Family Residential,317 Mt Hwy 43,Wisdom,MT,59761,475000,3,2.5,Wisdom,4800,6969,1912,,99,,Sold,,,https://www.redfin.com/MT/Wisdom/317-Mt-Hwy-43-59761/home/188738931,MRMLS,22202822,N,Y,45.6177915,-113.44952188,"Anderson County, SC","Anderson, SC"
PAST SALE,October-20-2022,Vacant Land,Minnie G Trapper Creek Rd,Melrose,MT,59743,135000,,,Melrose,,405108,,,,,Sold,,,https://www.redfin.com/MT/Melrose/Minnie-G-Trapper-Creek-RD-59743/home/183270834,MRMLS,22214359,N,Y,45.589917,-112.930534,"Anderson County, SC","Anderson, SC"
PAST SALE,March-18-2021,Single Family Residential,275 Southwind Ln Ln,Dillon,MT,59725,465000,5,3.0,Dillon,3726,52272,2018,,125,200,Sold,,,https://www.redfin.com/MT/Dillon/275-Southwind-Ln-59725/home/164745083,BSCMLS,354152,N,Y,45.1828967,-112.6623836,"Anderson County, SC","Anderson, SC"
PAST SALE,March-26-2021,Mobile/Manufactured Home,360 Pine St,Wisdom,MT,59761,139900,3,2.0,Wisdom,1820,16988,1985,,77,,Sold,,,https://www.redfin.com/MT/Wisdom/360-Pine-St-59761/home/107811510,MRMLS,22004379,N,Y,45.614916,-113.452163,"Anderson County, SC","Anderson, SC"
PAST SALE,July-19-2021,Single Family Residential,311 3rd St,Wisdom,MT,59761,260000,3,1.0,Wisdom,1400,10585,1920,,186,,Sold,,,https://www.redfin.com/MT/Wisdom/311-3rd-St-59761/home/107811464,BSCMLS,357157,N,Y,45.6150559,-113.4497892,"Anderson County, SC","Anderson, SC"
PAST SALE,June-4-2021,Single Family Residential,10 Ponderosa Rd,Melrose,MT,59743,200000,3,1.0,Melrose,1097,44431,1973,,182,,Sold,,,https://www.redfin.com/MT/Melrose/10-Ponderosa-Rd-59743/home/107815199,MRMLS,22106649,N,Y,45.6562795,-112.7033588,"Anderson County, SC","Anderson, SC"
PAST SALE,September-8-2022,Vacant Land,3 Trapper Creek Rd,Melrose,MT,59743,59750,,,Melrose,,213444,,,,,Sold,,,https://www.redfin.com/MT/Melrose/3-Trapper-Creek-Rd-59743/home/183274082,MRMLS,22211191,N,Y,45.6277986,-112.6850078,"Anderson County, SC","Anderson, SC"
PAST SALE,August-2-2021,Vacant Land,6 Trapper Creek Rd,Melrose,MT,59743,69000,,,Melrose,,213444,,,,,Sold,,,https://www.redfin.com/MT/Melrose/6-Trapper-Creek-Rd-59743/home/183275051,MRMLS,22110859,N,Y,45.6277986,-112.6850078,"Anderson County, SC","Anderson, SC"
PAST SALE,February-1-2021,Single Family Residential,540 Long John Rd,Dillon,MT,59725,2700000,3,2.5,Dillon,2601,99316800,2002,,1038,,Sold,,,https://www.redfin.com/MT/Dillon/540-Long-John-Rd-59725/home/197970253,MRMLS,21915670,N,Y,45.355579,-112.780974,"Anderson County, SC","Anderson, SC"
PAST SALE,July-14-2022,Vacant Land,TBD Mountain View Way,,MT,59746,94900,,,Polaris,,129373,,,,,Sold,,,https://www.redfin.com/MT/Unknown/TBD-Mountain-View-Way-59746/home/183197435,BSCMLS,370780,N,Y,45.394953,-113.115737,"Anderson County, SC","Anderson, SC"
PAST SALE,August-30-2022,Single Family Residential,334 W Reeder St,Dillon,MT,59725,149500,1,1.0,Dillon,1100,2850,1920,,136,,Sold,,,https://www.redfin.com/MT/Dillon/334-W-Reeder-St-59725/home/107812064,BSCMLS,373085,N,Y,45.2175383,-112.6435396,"Anderson County, SC","Anderson, SC"
PAST SALE,November-1-2021,Single Family Residential,8 S Oregon St S,Dillon,MT,59725,265000,3,2.5,Dillon,1830,9539,1910,,145,,Sold,,,https://www.redfin.com/MT/Dillon/8-S-Oregon-St-59725/home/107812010,BSCMLS,362088,N,Y,45.2105969,-112.6263275,"Anderson County, SC","Anderson, SC"
PAST SALE,September-28-2023,Single Family Residential,143 Aurora Ln,Dillon,MT,59725,410000,2,1.0,Dillon,1004,108900,1986,,408,,Sold,,,https://www.redfin.com/MT/Dillon/143-Aurora-Ln-59725/home/107808934,BSCMLS,382112,N,Y,45.171699,-112.6757675,"Anderson County, SC","Anderson, SC"
PAST SALE,July-11-2025,Vacant Land,Lot 3 Middle Fork Little Sheep Crk,Lima,MT,59739,360000,,,Lima,,1089871,,,,,Sold,,,https://www.redfin.com/MT/Lima/Lot-3-Middle-Fork-Little-Sheep-Creek-Rd-59739/home/196023627,BSCMLS,402924,N,Y,44.578359,-112.67898,"Anderson County, SC","Anderson, SC"
PAST SALE,August-26-2024,Single Family Residential,282 Schultz Ln,Dillon,MT,59725,625000,3,2.0,Dillon,1664,111949,2007,,376,,Sold,,,https://www.redfin.com/MT/Dillon/282-Schultz-Ln-59725/home/107811763,BSCMLS,394163,N,Y,45.252109,-112.631361,"Anderson County, SC","Anderson, SC"
PAST SALE,February-13-2025,Single Family Residential,625 S Washington St,Dillon,MT,59725,305000,2,2.0,Dillon,1589,5749,1910,,192,,Sold,,,https://www.redfin.com/MT/Dillon/625-S-Washington-St-59725/home/107815068,BSCMLS,398730,N,Y,45.2123414,-112.6411056,"Anderson County, SC","Anderson, SC"
PAST SALE,August-2-2023,Vacant Land,"Block 6, Lot 6 Thomas Way",Dillon,MT,59725,75000,,,Dillon,,9572,,,,,Sold,,,https://www.redfin.com/MT/Dillon/Block-6-Lot-6-Thomas-WAY-59725/home/185912351,BSCMLS,382809,N,Y,45.212722,-112.583802,"Anderson County, SC","Anderson, SC"
PAST SALE,February-14-2023,Single Family Residential,737 E Morse St,Dillon,MT,59725,295000,2,2.0,Smith,2500,8624,1956,,118,,Sold,,,https://www.redfin.com/MT/Dillon/737-E-Morse-St-59725/home/107814791,BSCMLS,377760,N,Y,45.2107581,-112.6333776,"Anderson County, SC","Anderson, SC"
PAST SALE,September-11-2025,Vacant Land,150 Thomas Way,Dillon,MT,59725,110000,,,Dillon,,6490,,,,,Sold,,,https://www.redfin.com/MT/Dillon/150-Thomas-Way-59725/home/196836678,BSCMLS,404635,N,Y,45.2231847,-112.6237677,"Anderson County, SC","Anderson, SC"
PAST SALE,December-8-2025,Single Family Residential,181 Buffalo Dr,Dillon,MT,59725,200000,2,1.0,Dillon,1954,21344,1993,,102,27,Sold,,,https://www.redfin.com/MT/Dillon/181-Buffalo-Dr-59725/home/107811796,BSCMLS,406580,N,Y,45.2575509,-112.6255761,"Anderson County, SC","Anderson, SC"
PAST SALE,February-14-2025,Vacant Land,TBD S Railroad St,Dillon,MT,59725,65000,,,Dillon,,5749,,,,,Sold,,,https://www.redfin.com/MT/Dillon/TBD-S-Railroad-Ave-59725/home/194424864,BSCMLS,399138,N,Y,45.215903,-112.641267,"Anderson County, SC","Anderson, SC"
PAST SALE,September-22-2023,Single Family Residential,435 S Washington St,Dillon,MT,59725,199500,2,2.0,Dillon,2496,5925,1940,,80,,Sold,,,https://www.redfin.com/MT/Dillon/435-S-Washington-St-59725/home/107816549,BSCMLS,384952,N,Y,45.2134476,-112.6396778,"Anderson County, SC","Anderson, SC"
PAST SALE,January-16-2025,Single Family Residential,235 S California St,Dillon,MT,59725,300000,3,2.0,Dillon,1836,5619,1952,,163,,Sold,,,https://www.redfin.com/MT/Dillon/235-S-California-St-59725/home/107811272,BSCMLS,398538,N,Y,45.2125562,-112.6343529,"Anderson County, SC","Anderson, SC"
PAST SALE,September-18-2023,Vacant Land,Lot 27 Goshawk,Dillon,MT,59725,149000,,,Dillon,,124494,,,,170,Sold,,,https://www.redfin.com/MT/Dillon/27-Goshawk-Ln-59725/home/183199761,BSCMLS,385378,N,Y,45.1599876,-112.6260535,"Anderson County, SC","Anderson, SC"
PAST SALE,September-4-2025,Single Family Residential,140 Skihi St,Dillon,MT,59725,540000,4,3.5,Dillon,2545,9539,2022,,212,,Sold,,,https://www.redfin.com/MT/Dillon/140-Skihi-St-59725/home/196553301,BSCMLS,404320,N,Y,45.2255436,-112.6222107,"Anderson County, SC","Anderson, SC"
PAST SALE,July-18-2024,Single Family Residential,740 E Bannack St,Dillon,MT,59725,325000,3,2.0,Dillon,2506,8624,1956,,130,,Sold,,,https://www.redfin.com/MT/Dillon/740-E-Bannack-St-59725/home/107811773,BSCMLS,392801,N,Y,45.2130685,-112.6304903,"Anderson County, SC","Anderson, SC"
PAST SALE,September-20-2024,Vacant Land,TBD Red Rock Rd,Dillon,MT,59725,215000,,,Dillon,,1176120,,,,,Sold,,,https://www.redfin.com/MT/Dillon/TBD-Red-Rock-Rd-59725/home/183191586,BSCMLS,390676,N,Y,44.894174,-112.816379,"Anderson County, SC","Anderson, SC"
PAST SALE,June-23-2023,Single Family Residential,529 S Railroad Ave,Dillon,MT,59725,145000,3,1.0,Dillon,1271,9775,1910,,114,,Sold,,,https://www.redfin.com/MT/Dillon/529-S-Railroad-Ave-59725/home/107816820,BSCMLS,382034,N,Y,45.2144474,-112.643131,"Anderson County, SC","Anderson, SC"
PAST SALE,August-28-2025,Single Family Residential,61485 Mt Highway 43,Wise River,MT,59762,1395000,2,2.0,Wise River,1728,435600,1989,,807,,Sold,,,https://www.redfin.com/MT/Wise-River/61485-MT-Highway-43-59762/home/107809181,BSCMLS,403722,N,Y,45.820032,-113.019848,"Anderson County, SC","Anderson, SC"
PAST SALE,January-9-2023,Vacant Land,TBD W Fork Little Sheep Crk,,MT,59739,250000,,,Lima,,874249,,,,,Sold,,,https://www.redfin.com/MT/Unknown/TBD-W-Fork-Little-Sheep-Creek-Rd-59739/home/183209019,BSCMLS,379393,N,Y,44.545414,-112.721053,"Anderson County, SC","Anderson, SC"
